5,1,3,4,0,2,7,8,9,6,14,12,13,11,10,15
1,2,3,4,5,6,7,8,9,10,11,12,13,14,0,15
1,2,4,7,5,6,0,3,9,10,11,8,13,14,15,12
1,2,3,4,5,6,7,8,9,0,10,11,13,14,15,12
1,2,3,4,5,6,7,8,9,14,10,11,13,15,0,12
1,2,3,4,5,7,0,8,9,6,10,11,13,14,15,12
1,2,4,0,9,5,3,8,10,7,6,11,13,14,15,12
1,2,3,4,5,7,8,12,10,6,11,0,9,13,14,15
1,2,3,4,5,6,7,8,9,10,11,12,13,14,0,15
1,2,3,4,5,11,6,8,13,9,14,12,0,7,10,15
1,2,3,4,5,6,7,8,9,10,12,0,13,14,11,15
1,2,3,4,5,10,6,8,9,0,7,11,13,14,15,12
1,6,2,3,5,10,7,4,9,0,11,8,13,14,15,12
1,0,2,4,5,6,3,8,9,11,7,12,13,10,14,15
1,0,2,4,5,6,3,8,9,10,7,11,13,14,15,12
